How do I request a Softphone line?; Please read the article 27593 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=27593;
How do I install, uninstall or reinstall the Jabber application?; Please read the article 20057 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=20057;
How do I start and login to Jabber for the first time?; Please read the article 1164 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=1164;
How do I use Jabber?; Please read the article 31796 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=31796;
How do I manage my audio device(s) in Jabber?; Please read the article 1098 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=1098;
How do I chat in Jabber?; Please read the article 1085 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=1085;
How to fix the error message .Your username or password is not correct.?; Please read the article 1156 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=1156;
How do I fix my headset when there is no sound using Jabber?; Please read the article 1101 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=1101;
How do I delete Jabber chat history?; Please read the article 1129 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=1129;
How do I choose softphone or deskphone mode in Jabber?; Please read the article 1099 into KM!; http://itservices-e.eu.airbus.corp/1U29/web/execoitservices/home?articleID=1099;
